"image","xmin","ymin","xmax","ymax","label"
"pone_0163092_s001_0003.jpg",80.5610964332893,682.1648936170213,2034.8173712021135,3237.6861702127662,"wound"
"pone_0163092_s001_0004.jpg",60.66532437648456,824.8404255319149,2231.0976284144895,3413.006382978723,"wound"
"pone_0163092_s001_0001.jpg",329.18918918918916,1024.3436170212765,2343.8013091216217,3472.0723404255314,"wound"
"pone_0163092_s001_0000.jpg",495.04,989.7255319148935,2771.1450000000004,3647.0138297872336,"wound"
"pone_0163092_s001_0002.jpg",668.753561870277,912.8489361702128,2728.2195568324933,3444.6393617021276,"wound"
"pone_0163092_s001_0006.jpg",602.0308242506812,1097.1914893617022,2306.7310967302456,3291.5744680851067,"wound"
"pone_0163092_s001_0005.jpg",476.9976748511905,1299.1531914893617,2499.4024367559523,3762.3127659574466,"wound"
"pone_0163092_s001_0007.jpg",269.44873450413223,1043.3489361702127,2164.047908057851,3361.9021276595745,"wound"
"pone_0163092_s003_0000.jpg",1553.3617021276596,643.4042553191489,2733.548936170213,1985.3617021276596,"wound"
"pone_0163092_s003_0001.jpg",2604.8680851063828,981.6510638297872,3656.374468085106,2231.6936170212766,"wound"
"pone_0163092_s003_0002.jpg",2676.5617021276594,838.263829787234,3700.4936170212763,2051.540425531915,"wound"
"pone_0163092_s007_0001.jpg",1218.7914893617021,1003.7106382978724,3218.859574468085,2389.7872340425533,"wound"
"pone_0163092_s007_0000.jpg",1935.7276595744681,808.8510638297872,3601.2255319148935,2272.136170212766,"wound"
"pone_0163092_s006_0002.jpg",1623.2170212765957,1239.0127659574468,3906.3829787234044,2992.748936170213,"wound"
"pone_0163092_s006_0000.jpg",1251.8808510638298,1125.0382978723403,3759.3191489361707,2915.5404255319145,"wound"
"pone_0163092_s007_0003.jpg",1582.7744680851063,841.9404255319149,2898.995744680851,1966.978723404255,"wound"
"pone_0163092_s007_0005.jpg",1766.604255319149,1382.4,3457.8382978723403,2812.595744680851,"wound"
"pone_0163092_s007_0002.jpg",998.195744680851,1147.0978723404255,2512.9531914893614,2478.0255319148937,"wound"
"pone_0163092_s007_0004.jpg",2251.9148936170213,1114.0085106382978,3649.021276595745,2536.851063829787,"wound"
"pone_0163092_s008_0000.jpg",1196.731914893617,738.9957446808511,3226.2127659574467,2533.1744680851066,"wound"
"pone_0163092_s008_0005.jpg",2251.9148936170213,1308.868085106383,3421.0723404255323,2367.727659574468,"wound"
"pone_0163092_s008_0004.jpg",1266.88995215311,1836.459574468085,2567.712918660287,3104.885106382979,"wound"
"pone_0163092_s008_0002.jpg",1560.7148936170213,1213.276595744681,3057.0893617021275,2485.3787234042557,"wound"
"pone_0163092_s008_0001.jpg",2064.4085106382977,1036.8,3869.6170212765956,2540.527659574468,"wound"
"pone_0163092_s008_0003.jpg",1718.8085106382978,867.6765957446809,3380.6297872340424,2194.927659574468,"wound"
"pone_0163092_s009_0003.jpg",1354.8255319148936,1735.3531914893617,2387.9489361702126,2808.91914893617,"wound"
"pone_0163092_s009_0002.jpg",1659.9829787234044,1555.2,2678.4,2562.587234042553,"wound"
"pone_0163092_s008_0006.jpg",2060.731914893617,952.2382978723405,3171.063829787234,1963.3021276595746,"wound"
"pone_0163092_s009_0000.jpg",1766.604255319149,1441.2255319148935,2979.88085106383,2680.2382978723404,"wound"
"pone_0163092_s009_0001.jpg",1601.1574468085107,1422.8425531914893,2928.408510638298,2636.11914893617,"wound"
"pone_0163092_s011_0000.jpg",383.9082289491997,716.3191489361702,1434.3661273486432,1786.6170212765958,"wound"
"pone_0163092_s011_0001.jpg",2240.885106382979,1220.6297872340426,3549.7531914893616,2294.195744680851,"wound"
"pone_0163092_s010_0000.jpg",1755.5744680851064,1338.2808510638297,2626.927659574468,2246.3999999999996,"wound"
"pone_0163092_s011_0002.jpg",2044.1872340425532,1441.2255319148935,2950.4680851063836,2301.5489361702125,"wound"
"pone_0163092_s010_0001.jpg",2531.336170212766,1216.9531914893616,3384.3063829787234,1981.6851063829786,"wound"
"pone_0163092_s012_0001.jpg",2307.063829787234,1397.1063829787233,3483.5744680851067,2507.4382978723406,"wound"
"pone_0163092_s012_0000.jpg",2115.8808510638296,1077.2425531914894,3421.072340425532,2408.1702127659573,"wound"
"pone_0163092_s012_0003.jpg",2145.2936170212765,1330.9276595744682,3218.859574468085,2334.6382978723404,"wound"
"pone_0163092_s012_0002.jpg",2318.0936170212767,1062.536170212766,3582.8425531914895,2345.668085106383,"wound"
"pone_0163092_s011_0003.jpg",2310.7404255319148,1393.4297872340426,3435.7787234042553,2422.876595744681,"wound"
"pone_0163092_s013_0002.jpg",814.524112654321,797.6170212765958,1814.1413966049383,1771.3744680851064,"wound"
"pone_0163092_s012_0004.jpg",2266.621276595745,1536.8170212765958,3229.8893617021276,2466.995744680851,"wound"
"pone_0163092_s014_0001.jpg",2740.9021276595745,977.9744680851064,4270.365957446808,2485.378723404255,"wound"
"pone_0163092_s014_0000.jpg",2582.808510638298,974.2978723404256,3840.2042553191486,2397.140425531915,"wound"
"pone_0163092_s013_0000.jpg",2531.336170212766,1213.276595744681,3899.0297872340425,2389.7872340425533,"wound"
"pone_0163092_s014_0005.jpg",1178.6985645933014,1979.8468085106383,2451.9617224880385,3237.2425531914896,"wound"
"pone_0163092_s014_0003.jpg",1391.591489361702,1275.7787234042553,2700.459574468085,2415.5234042553193,"wound"
"pone_0163092_s014_0002.jpg",2380.595744680851,1522.1106382978724,3693.140425531915,2808.91914893617,"wound"
"pone_0163092_s014_0004.jpg",1292.3234042553192,974.2978723404256,2604.8680851063828,2375.08085106383,"wound"
"pone_0163092_s014_0006.jpg",2325.446808510638,1415.4893617021276,3597.548936170213,2639.795744680851,"wound"
"pone_0163092_s014_0007.jpg",1759.2510638297872,992.6808510638298,2851.2,2191.251063829787,"wound"
"pone_0163092_s015_0001.jpg",2509.276595744681,1132.391489361702,4435.812765957447,2705.9744680851063,"wound"
"pone_0163092_s015_0002.jpg",2387.9489361702126,970.6212765957447,4435.812765957447,2536.851063829787,"wound"
"pone_0163092_s015_0000.jpg",1262.9106382978723,963.268085106383,3215.182978723404,2323.608510638298,"wound"
"pone_0163092_s015_0003.jpg",1869.5489361702128,1400.7829787234043,3461.5148936170212,2544.204255319149,"wound"
"pone_0163092_s016_0001.jpg",559.3255727091633,1111.2510638297872,1508.8913097609561,2022.3574468085108,"wound"
"pone_0163092_s016_0000.jpg",1166.356952373798,1258.7744680851065,2319.1454139122598,2346.9319148936174,"wound"
"pone_0163092_s015_0004.jpg",2251.9148936170213,1158.127659574468,4097.565957446808,2573.6170212765956,"wound"
"pone_0163092_s018_0002.jpg",1943.0808510638299,691.2,3766.6723404255317,2415.5234042553193,"wound"
"pone_0163092_s018_0001.jpg",2165.5148936170212,882.3829787234042,4009.327659574469,2746.4170212765957,"wound"
"pone_0163092_s020_0000.jpg",1179.4527260179434,1547.482718072976,1829.6293995859214,2124.8202323261116,"wound"
"pone_0163092_s020_0000.jpg",2015.0103519668737,1582.391498004561,2598.0200138026225,2234.917153648803,"wound"
"pone_0163092_s020_0001.jpg",1424.6625258799172,1320.117845184949,2118.5714285714284,2020.1127431441328,"wound"
"pone_0163092_s020_0001.jpg",2382.625258799172,1445.994120695153,3015.1262939958597,2155.1994778380104,"wound"
"pone_0163092_s019_0002.jpg",1549.2938981562775,1236.659574468085,2394.045434591747,2017.2659574468084,"wound"
"pone_0163092_s019_0001.jpg",2369.5659574468086,761.0553191489362,3751.9659574468087,2139.7787234042553,"wound"
"pone_0163092_s019_0000.jpg",2373.242553191489,1283.131914893617,3457.8382978723403,2323.608510638298,"wound"
"pone_0163092_s020_0004.jpg",1240.5106970324362,1475.3018276414086,1709.423740510697,1941.7906216648878,"wound"
"pone_0163092_s020_0004.jpg",1997.2222222222224,1581.9987326574173,2406.590752242926,1993.8984124866597,"wound"
"pone_0163092_s020_0003.jpg",1331.329192546584,1394.2398756377552,2002.8074534161492,2007.3240593112246,"wound"
"pone_0163092_s020_0003.jpg",2316.745341614907,1498.8419164540817,2854.5093167701866,2085.7755899234694,"wound"
"pone_0163092_s020_0002.jpg",1555.792960662526,1553.2700047348485,2279.9323671497586,2223.8003077651515,"wound"
"pone_0163092_s020_0002.jpg",2596.150448585231,1610.2018229166667,3228.586611456177,2318.686671401515,"wound"
"pone_0163092_s023_0000.jpg",1494.536170212766,1518.4340425531914,2950.468085106383,2694.944680851064,"wound"
"pone_0163092_s023_0001.jpg",1033.1234042553192,1312.5446808510637,3634.314893617023,3224.374468085106,"wound"
"pone_0163092_s024_0000.jpg",1707.7787234042555,1349.3106382978724,3983.591489361702,2922.8936170212764,"wound"
"pone_0163092_s023_0005.jpg",2049.7021276595747,1452.2553191489362,4079.1829787234046,3022.1617021276597,"wound"
"pone_0163092_s023_0002.jpg",2086.468085106383,908.1191489361702,4218.893617021276,3000.1021276595748,"wound"
"pone_0163092_s023_0003.jpg",2123.2340425531916,955.9148936170212,4380.663829787234,2783.182978723404,"wound"
"pone_0163092_s023_0004.jpg",2218.8255319148934,1062.536170212766,4079.1829787234037,2794.2127659574467,"wound"
"pone_0163092_s026_0000.jpg",1810.723404255319,1393.4297872340426,3156.3574468085108,2621.412765957447,"wound"
"pone_0163092_s024_0003.jpg",2027.6425531914892,1058.8595744680852,3615.931914893617,2422.876595744681,"wound"
"pone_0163092_s024_0001.jpg",2523.9829787234044,1250.0425531914893,4524.051063829787,2672.885106382979,"wound"
"pone_0163092_s024_0002.jpg",1898.9617021276595,849.2936170212766,3424.748936170213,2128.748936170213,"wound"
"pone_0163092_s026_0001.jpg",2226.1787234042554,1757.4127659574476,3239.08085106383,2584.6468085106385,"wound"
"pone_0163092_s027_0000.jpg",2001.9063829787233,775.7617021276595,3619.608510638298,2132.425531914894,"wound"
"pone_0163092_s026_0002.jpg",2244.56170212766,1477.9914893617022,3553.429787234043,2555.2340425531916,"wound"
"pone_0163092_s026_0003.jpg",2351.182978723404,1632.408510638298,3932.11914893617,2989.0723404255323,"wound"
"pone_0163092_s027_0001.jpg",1854.8425531914893,1114.0085106382978,3329.1574468085105,2378.7574468085104,"wound"
"pone_0163092_s027_0002.jpg",1766.604255319149,720.6127659574468,3399.012765957447,2176.5446808510637,"wound"
"pone_0163092_s028_0002.jpg",1722.4851063829788,261.0382978723404,4546.110638297872,3342.0255319148937,"wound"
"pone_0163092_s028_0000.jpg",1016.5787234042554,198.53617021276597,3490.927659574468,2378.757446808511,"wound"
"pone_0163092_s028_0003.jpg",1873.2255319148935,147.06382978723406,4288.748936170213,2989.0723404255323,"wound"
"pone_0163092_s028_0001.jpg",1479.8297872340424,0,4255.659574468085,3033.191489361702,"wound"
"pone_0163092_s029_0000.jpg",1682.0425531914893,253.68510638297872,4310.808510638298,2393.463829787234,"wound"
"pone_0163092_s029_0000.jpg",4555.302127659575,1489.0212765957447,5184,2150.808510638298,"wound"
"pone_0163092_s030_0000.jpg",1766.604255319149,1283.131914893617,2487.217021276596,2025.804255319149,"wound"
"pone_0163092_s030_0002.jpg",2501.923404255319,1823.591489361702,3358.570212765957,2654.5021276595744,"wound"
"pone_0163092_s030_0001.jpg",2685.7531914893616,1297.8382978723405,3538.723404255319,2198.604255319149,"wound"
"pone_0163092_s029_0002.jpg",2101.1744680851066,698.5531914893617,4336.544680851064,2786.859574468085,"wound"
"pone_0163092_s029_0001.jpg",2266.621276595745,908.1191489361702,4332.868085106384,2856.7148936170215,"wound"
"pone_0163092_s029_0001.jpg",4358.604255319149,2904.5106382978724,4972.595744680852,3448.6468085106385,"wound"
"pone_0163092_s030_0005.jpg",2601.191489361702,1044.1531914893617,3421.0723404255323,1841.9744680851063,"wound"
"pone_0163092_s030_0003.jpg",2343.8297872340427,1525.787234042553,3123.2680851063833,2261.1063829787236,"wound"
"pone_0163092_s030_0004.jpg",2391.6255319148936,1757.4127659574467,3042.3829787234044,2345.668085106383,"wound"